ID,max_intensity__abs_energy,max_intensity__absolute_maximum,max_intensity__absolute_sum_of_changes,"max_intensity__agg_autocorrelation__f_agg_""var""__maxlag_40",max_intensity__autocorrelation__lag_1,max_intensity__autocorrelation__lag_2,"max_intensity__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","max_intensity__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",max_intensity__cid_ce__normalize_False,max_intensity__cid_ce__normalize_True,"max_intensity__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",max_intensity__energy_ratio_by_chunks__num_segments_10__segment_focus_0,"max_intensity__fft_coefficient__attr_""abs""__coeff_0","max_intensity__fft_coefficient__attr_""abs""__coeff_1","max_intensity__fft_coefficient__attr_""angle""__coeff_1","max_intensity__fft_coefficient__attr_""imag""__coeff_1","max_intensity__fft_coefficient__attr_""real""__coeff_0","max_intensity__fft_coefficient__attr_""real""__coeff_1",max_intensity__friedrich_coefficients__coeff_0__m_3__r_30,max_intensity__friedrich_coefficients__coeff_1__m_3__r_30,max_intensity__friedrich_coefficients__coeff_3__m_3__r_30,max_intensity__index_mass_quantile__q_0.3,max_intensity__index_mass_quantile__q_0.8,max_intensity__lempel_ziv_complexity__bins_3,max_intensity__lempel_ziv_complexity__bins_5,"max_intensity__linear_trend__attr_""intercept""","max_intensity__linear_trend__attr_""pvalue""","max_intensity__linear_trend__attr_""rvalue""","max_intensity__linear_trend__attr_""stderr""",max_intensity__max_langevin_fixed_point__m_3__r_30,max_intensity__maximum,max_intensity__mean,max_intensity__mean_abs_change,max_intensity__mean_second_derivative_central,max_intensity__median,max_intensity__minimum,max_intensity__quantile__q_0.1,max_intensity__quantile__q_0.2,max_intensity__quantile__q_0.3,max_intensity__quantile__q_0.4,max_intensity__quantile__q_0.6,max_intensity__quantile__q_0.7,max_intensity__quantile__q_0.8,max_intensity__quantile__q_0.9,max_intensity__ratio_beyond_r_sigma__r_0.5,max_intensity__ratio_beyond_r_sigma__r_1,max_intensity__root_mean_square,max_intensity__skewness,max_intensity__sum_values,max_intensity__symmetry_looking__r_0.05,max_intensity__symmetry_looking__r_0.1,max_intensity__symmetry_looking__r_0.15000000000000002,max_intensity__symmetry_looking__r_0.2
CONTROL05_DCHA,0.24148336549904736,0.4040869226021733,0.41321724311779173,0.5467714834524463,-0.992959986409736,0.48591997281947236,-0.19656457568400268,-0.19656457568400268,0.20660862155889587,0.19656457568400268,0.19656457568400268,0.29253377705832195,2.9929517066699245,0.20892602263503626,0.15262768867843143,0.15287566724260895,0.26031741365322514,0.21763043596743295,0.15690802427351877,0.36225780188572293,0.29363536191087974,0.21800391744676823,0.15693855844751847,0.36906153189367147,0.29451548864307736,0.1454824846337732,0.7990435246887283,0.2073397479382039,-124.81304890857261,-0.17022991602645526,0.7990435246887283,-0.1183703795917877,-4.682642697405411,-1.1799270968446076,0.2749847203947181,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.25630379568801626,0.9465216787936377,0.08390478883987339,0.11928554327392604,0.33124049768060493,0.4040869226021733,0.2663478415629094,0.20660862155889587,-0.20660862155889587,0.20752234691817065,0.1874342551683843,0.19145187351834156,0.19546949186829884,0.1994871102182561,0.2035047285682134,0.24683526205497117,0.2861481771917717,0.3254610923285723,0.3647740074653728,1.0,0.3333333333333333,0.2837154475285918,1.6773405539982922,0.7990435246887282,0.0,0.0,0.0,0.0
CONTROL05_IZDA,0.41804004402250516,0.5235294403816965,0.510854294674578,0.5522846202167635,-0.9954390287486953,0.49087805749739044,0.24544491299837118,0.24544491299837118,0.255427147337289,0.24544491299837118,0.24544491299837118,0.36150428102378596,2.9954355563911186,0.27773548609886395,0.20277001545138165,0.21872127417658152,0.3478263656673319,0.2889511193780975,0.20812577135056085,0.48623965623849075,0.390184356704185,0.2885799363215475,0.20809542508532,0.4794777967085741,0.3893096463137533,0.18498468143363864,1.0597340264705115,0.25601164544617167,-116.12758416454288,-0.22985126693431512,1.0597340264705115,-0.1127402221602678,-2.979760818319495,-0.8813794225722329,0.34816935183250564,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.36322690982908834,0.9569731573838096,-0.06753496317689825,0.14747093227352198,0.4273495503299578,0.5235294403816965,0.3532446754901705,0.255427147337289,-0.255427147337289,0.2780845273833253,0.2581200587054897,0.2621129524410568,0.2661058461766239,0.2700987399121911,0.2740916336477582,0.3271735099829995,0.37626249258267375,0.425351475182348,0.47444045778202226,1.0,0.3333333333333333,0.37329168399635565,1.6965691848648996,1.0597340264705115,0.0,0.0,0.0,0.0
CONTROL06_DCHA,0.18576777060046684,0.3561088338286646,0.3688629292680554,0.5617037316335272,-0.9996459776163862,0.4992919552327723,-0.1824276080433395,-0.1824276080433395,0.1844314646340277,0.1824276080433395,0.1824276080433395,0.26084087328595057,2.9996459567252796,0.18303873170016288,0.13375608961754243,0.13850799773885056,0.22872121458163774,0.19065681810597593,0.1373656560223925,0.31981420764918395,0.2573909471314139,0.19073133024313538,0.13737174780120087,0.32117159882277185,0.2575665384991678,0.1549736037973961,0.6994635722179383,0.1844641197381235,-121.07811135862839,-0.1579869429171624,0.6994635722179383,-0.09522151720304622,-6.210255882729043,-1.3590287993450016,0.24272611422816362,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2311506674819579,0.988020984904129,0.018815482550650527,0.10648155575349284,0.28977129726261797,0.3561088338286646,0.2331545240726461,0.1844314646340277,-0.18443146463402774,0.1736812257853251,0.16967351260394864,0.17047505524022394,0.17127659787649924,0.1720781405127745,0.1728796831490498,0.210166747393993,0.24665226900266088,0.2831377906113288,0.31962331221999674,1.0,0.3333333333333333,0.24884250079147577,1.729291883230161,0.6994635722179383,0.0,0.0,0.0,0.0
CONTROL06_IZDA,0.14804798169200498,0.3128514508811112,0.30894220418841356,0.5620360330229729,-0.9997937499155573,0.4995874998311146,-0.15319016301180655,-0.15319016301180655,0.15447110209420678,0.15319016301180655,0.15319016301180655,0.21846263839444804,2.9997937428252204,0.16482186375066973,0.12034654421029815,0.12499435952356668,0.20582147310114793,0.17155520105898886,0.1236426806755589,0.2867501646437163,0.2315411239346304,0.17160283196683143,0.1236465747653821,0.2876178591745692,0.23165336841686193,0.1667042282335718,0.6296121484549201,0.1544870343977038,-120.82287644347521,-0.13266657277810373,0.6296121484549201,-0.07915695967070377,-8.043743148071405,-1.482018070449232,0.2087369998471836,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.20858977706923976,0.9908569284058312,0.014361409556262819,0.08918393237610846,0.2563304652634955,0.3128514508811112,0.20987071615164002,0.15447110209420678,-0.15447110209420678,0.15966128786930467,0.15709940970450417,0.15761178533746428,0.15812416097042437,0.15863653660338448,0.15914891223634456,0.19029932047166598,0.2209373530740273,0.2515753856763886,0.2822134182787499,1.0,0.3333333333333333,0.2221470846774009,1.7304433854113568,0.6296121484549201,0.0,0.0,0.0,0.0
CONTROL07_DCHA,0.16041604934475473,0.31893052511880027,0.2952337975014706,0.5620893506170027,-0.9998174558407422,0.49963491168148444,0.1464653056265988,0.1464653056265988,0.1476168987507353,0.1464653056265988,0.1464653056265988,0.20876817268687484,2.9998174502866757,0.1733083985222518,0.12642160331808844,0.13300236770066526,0.21640800203791252,0.18021505244756106,0.12991248765245225,0.3004866770468572,0.24318405145634395,0.18017223118718925,0.1299089867778777,0.299706600094479,0.24308314113536453,0.1854194268964261,0.6615577778549302,0.14763037389695763,-119.22585944922852,-0.12883729324633783,0.6615577778549302,-0.07208105968916287,-7.801537093092168,-1.374780879096733,0.20762148054477528,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.22167085240911324,0.9913984383247612,-0.013510890394707037,0.08522665623067475,0.26332977563085336,0.31893052511880027,0.22051925928497673,0.1476168987507353,-0.1476168987507353,0.17246521949220148,0.17016203324392845,0.17062267049358307,0.17108330774323766,0.17154394499289227,0.17200458224254686,0.20175828061752124,0.23105134174284098,0.26034440286816074,0.2896374639934805,1.0,0.3333333333333333,0.2312401704900158,1.7306281248779916,0.6615577778549302,0.0,0.0,0.0,0.0
CONTROL07_IZDA,0.1845664959942128,0.35436941656670157,0.3666695522492741,0.5160155527167146,-0.9788948168981088,0.45778963379621757,0.16779263769236563,0.16779263769236563,0.18333477612463706,0.16779263769236563,0.16779263769236563,0.260204528030235,2.9788200518642696,0.1826752036073827,0.1335125169236761,0.14997627264596922,0.22981680299299223,0.1901565141298646,0.13679811492732352,0.3243371828346155,0.25704184461643126,0.18957858956380613,0.13675086640166664,0.3138091033180076,0.25567993810185125,0.18860895758791654,0.6964386974508305,0.18530060533580148,-111.64672460096912,-0.17223246023254998,0.6964386974508305,-0.06835418041391139,-6.7838676080087605,-1.3804112465238305,0.24161109242462242,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.24768837091588164,0.9071858288996568,-0.1452762303403114,0.10584838234737898,0.2851678615611479,0.35436941656670157,0.2321462324836102,0.18333477612463706,-0.18333477612463708,0.18657677887433594,0.15549250200979306,0.16170935738270165,0.1679262127556102,0.1741430681285188,0.18035992350142735,0.22013530641280904,0.2536938339512822,0.2872523614897553,0.32081088902822846,1.0,0.3333333333333333,0.24803662094820647,1.5690059545650024,0.6964386974508305,0.0,0.0,0.0,0.0
CONTROL07_IZDA_aug0_012,0.17805904985153564,0.3505429959049095,0.3704654219725989,0.5132687380530749,-0.9776185079482367,0.4552370158964738,0.1690512822205482,0.1690512822205482,0.18523271098629945,0.1690512822205482,0.1690512822205482,0.26295625437032305,2.977534390681226,0.17866704886150053,0.13063482216749472,0.14738255736564623,0.2249548770034793,0.18604067898204965,0.13380218292791865,0.31822366158264476,0.2515334829995735,0.18543898281016155,0.13375299094217385,0.30726253358339695,0.25011555757397513,0.18499055321002042,0.6811635657421297,0.18734106098246905,-111.39599532465816,-0.17442976170666505,0.6811635657421297,-0.06834421234452284,-6.957369509797106,-1.4221936202087075,0.24080247742079824,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.24323595067979442,0.9043999480517572,-0.14960445197841826,0.10694415555066414,0.2809876465817178,0.3505429959049095,0.22705452191404318,0.18523271098629945,-0.1852327109862994,0.18149171368436132,0.1491288561528588,0.15560142765915932,0.1620739991654598,0.16854657067176032,0.1750191421780608,0.21530197012847094,0.2491122265725806,0.28292248301669026,0.3167327394607999,1.0,0.3333333333333333,0.24362474549433305,1.5592397518772012,0.6811635657421296,0.0,0.0,0.0,0.0
CONTROL08_DCHA,0.2301227531598637,0.3944334264347926,0.4031563869223532,0.5494681063654866,-0.9941741062353933,0.4883482124707861,0.19266911101242512,0.19266911101242512,0.2015781934611766,0.19266911101242512,0.19266911101242512,0.28535290371450645,2.9941684383835785,0.20444037241134252,0.14937592039623682,0.16213834603767235,0.2563867797318753,0.21282993597595598,0.1532250822594531,0.3600120369605361,0.28750795262233386,0.21249865739221344,0.1531979984052915,0.3539771191241516,0.2867272790053308,0.17690053859896518,0.7801438923820246,0.20216795821620073,-115.62249643076092,-0.182287328111382,0.7801438923820246,-0.08742547305746107,-5.287514969956945,-1.2198286584158133,0.26690339838100735,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.26895704657609304,0.951361071452899,-0.07632754263440521,0.11638122425756876,0.3194075382282152,0.3944334264347926,0.26004796412734155,0.2015781934611766,-0.2015781934611766,0.2017643154223675,0.18394615052486454,0.18750978350436515,0.19107341648386572,0.19463704946336632,0.1982006824428669,0.24029813762485253,0.27883195982733755,0.3173657820298226,0.3558996042323076,1.0,0.3333333333333333,0.2769613409604691,1.686752836586475,0.7801438923820246,0.0,0.0,0.0,0.0
CONTROL08_IZDA,0.21563022941122062,0.36183920113471624,0.31438029786019017,0.44757600702911854,-0.9460074772811766,0.39201495456235347,0.13550890361402218,0.13550890361402218,0.15719014893009509,0.13550890361402218,0.13550890361402218,0.22440507712224872,2.9455126656809787,0.20257362051634678,0.1476720574626353,0.1689755690887578,0.2545190573479588,0.2103515688072666,0.15145439210645503,0.35546788040350835,0.2841385593023268,0.20954536544307045,0.15138848052806742,0.3407812350810898,0.2822387030265099,0.2375613276286776,0.7711373055439585,0.16161365077255282,-106.56377374283252,-0.1549071714275231,0.7711373055439585,-0.04607320649093821,-6.7157585571335785,-1.1828995403168767,0.24023453810028642,0.6666666666666666,1.0,0.6666666666666666,1.0,0.27872701383072573,0.8507085971425834,-0.23236291166798329,0.09075377479874774,0.298798318932314,0.36183920113471624,0.25704576851465283,0.15719014893009509,-0.15719014893009506,0.22633029752069406,0.18296780688854827,0.19164030501497742,0.2003128031414066,0.20898530126783574,0.2176577993942649,0.2534320782434985,0.2805338589663029,0.3076356396891074,0.3347374204119118,0.6666666666666666,0.3333333333333333,0.26809838331678454,1.320810589972838,0.7711373055439585,0.0,0.0,0.0,1.0
CONTROL09_DCHA,0.2573561469724259,0.419819920916729,0.43844703534719787,0.5199767875358555,-0.9807294399767715,0.4614588799535427,-0.2014816605873679,-0.2014816605873679,0.21922351767359893,0.2014816605873679,0.2014816605873679,0.31104251861780885,2.980667146774465,0.21446001171253384,0.15671901945264127,0.1519965416496978,0.2666637568512363,0.22351903882281676,0.16121434481468233,0.37048705087042505,0.30148478709277493,0.22417875853270827,0.1612682805451736,0.38250519644222725,0.3030394477240504,0.12992028923182453,0.821012727402989,0.22136682493045673,-127.97948039190429,-0.1744882364653345,0.821012727402989,-0.13622454446614599,-4.235740073807943,-1.1548334358442787,0.29067542797461166,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2559290520480987,0.9113391067566191,0.13881844266245377,0.126568756941549,0.34484996890660136,0.419819920916729,0.27367090913432973,0.21922351767359893,-0.21922351767359893,0.21833826032936107,0.18285454615689903,0.18995128899139144,0.19704803182588385,0.20414477466037625,0.21124151749486866,0.2586345924468346,0.29893092456430825,0.33922725668178183,0.3795235887992554,1.0,0.3333333333333333,0.29289141729340923,1.583063139665335,0.8210127274029891,0.0,0.0,0.0,0.0
CONTROL09_DCHA_aug0_028,0.25549461669876367,0.4181788463064513,0.4364141796713463,0.5186713886336584,-0.9801256264463655,0.46025125289273083,-0.2002674350375359,-0.2002674350375359,0.21820708983567316,0.2002674350375359,0.2002674350375359,0.30963257344417067,2.9800593548918104,0.21369972195878073,0.1561609814311644,0.15128146480945223,0.26569142270054286,0.22272578702038565,0.16064627156392647,0.3690669855814462,0.3004084367314798,0.2233928617128182,0.16070080860486835,0.38121911722268315,0.30198042972622563,0.12969230611393545,0.8181223592480075,0.22040832039054814,-128.10435602310312,-0.17343668629325587,0.8181223592480075,-0.13601302711504246,-4.2649256891911955,-1.1584963110454196,0.2895053780269217,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.25476779828453194,0.9099515997432985,0.14097650000491097,0.12598192205571077,0.34360943663169324,0.4181788463064513,0.2727074530826692,0.21820708983567316,-0.21820708983567322,0.2179114112689154,0.18203210167264086,0.18920796359189576,0.19638382551115066,0.2035596874304056,0.2107355493496605,0.25796489827642255,0.29801838528392977,0.338071872291437,0.37812535929894414,1.0,0.3333333333333333,0.29183021130945513,1.5784341725003699,0.8181223592480076,0.0,0.0,0.0,0.0
CONTROL09_IZDA,0.18186306887271864,0.3562277576532312,0.3816112481542038,0.5410514392421261,-0.9903746591432248,0.4807493182864493,0.17994539856581912,0.17994539856581912,0.1908056240771019,0.17994539856581912,0.17994539856581912,0.27027663856725853,2.9903591682036037,0.18006692832913257,0.13168451735407385,0.14491681091808972,0.22629749036088193,0.18757744616938415,0.13495650006261825,0.319581929232295,0.25353393621967796,0.1871736155676136,0.13492348468021478,0.31222532780647894,0.25258229034816054,0.17087290079313597,0.6870720248054898,0.19173059138781184,-114.36972161497583,-0.1746477488193127,0.6870720248054898,-0.07911247377162675,-6.568056805337894,-1.4105188611806132,0.2455776190843126,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.23988423377977935,0.9374413512775093,-0.09810882150334424,0.11016167842380932,0.2858110085128472,0.3562277576532312,0.2290240082684966,0.1908056240771019,-0.1908056240771019,0.1762823590874121,0.15456190806484654,0.15890599826935967,0.16325008847387276,0.16759417867838589,0.17193826888289898,0.21227143880057592,0.24826051851373973,0.2842495982269036,0.32023867794006744,1.0,0.3333333333333333,0.2462133687628941,1.6573302597210113,0.6870720248054898,0.0,0.0,0.0,0.0
CONTROL09_IZDA_aug0_020,0.18973448437060406,0.36491776425391836,0.39431303705023546,0.5385527228735032,-0.9892410098525644,0.47848201970512877,0.1852855757325747,0.1852855757325747,0.19715651852511773,0.1852855757325747,0.1852855757325747,0.27932637569599084,2.989221647706203,0.18357860793153652,0.13427621594120925,0.14829601106014903,0.23082332606724645,0.1912583193653331,0.13758487518266865,0.326368604730935,0.2585404559147971,0.1908169058821126,0.13754878719210356,0.3183273541526044,0.25750024420945017,0.1700677831971743,0.7004402557115197,0.19822575676560442,-114.04625486664166,-0.18102309158966326,0.7004402557115197,-0.08077184507374435,-6.278964321298943,-1.3881069667954238,0.2524431278160815,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2453510280297162,0.9338472762960184,-0.10372555204690617,0.11382836904296614,0.29224074497364466,0.36491776425391836,0.2334800852371732,0.19715651852511773,-0.19715651852511773,0.17963218852134366,0.15589030293625764,0.16063868005327483,0.16538705717029203,0.17013543428730926,0.17488381140432646,0.2166893036678586,0.25374641881437354,0.2908035339608885,0.3278606491074034,1.0,0.3333333333333333,0.2514852443455375,1.6485696553699283,0.7004402557115196,0.0,0.0,0.0,0.0
CONTROL1000_DCHA,0.19488870149483117,0.36741198556801885,0.3887704887778072,0.5606605247362053,-0.999181785964105,0.4983635719282098,0.1911737003935661,0.1911737003935661,0.1943852443889036,0.1911737003935661,0.1911737003935661,0.2749397652249225,2.999181674354628,0.18680387534718274,0.13656815995992921,0.14491970876799676,0.23399103404332888,0.1946099139915501,0.14012660952384376,0.32870322720519757,0.26286512377516497,0.1944904947637539,0.1401168463423148,0.32652776140933315,0.26258370672897346,0.1593726723150008,0.7134654679262494,0.19446481759083248,-118.36086268504211,-0.17112383844697063,0.7134654679262494,-0.0923753062014456,-5.967893166864554,-1.3463903085457236,0.25230540809670177,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.24103336663742064,0.9817873631671343,-0.028604440842205522,0.11222837317442468,0.29686992013828517,0.36741198556801885,0.23782182264208315,0.1943852443889036,-0.1943852443889036,0.17623828517445275,0.1698151971837778,0.1710998147819128,0.17238443238004778,0.17366904997818278,0.17495366757631775,0.21447302525316597,0.25270776533187916,0.2909425054105924,0.32917724548930566,1.0,0.3333333333333333,0.2548782071858578,1.7256756348980322,0.7134654679262494,0.0,0.0,0.0,0.0
CONTROL1000_IZDA,0.1514374748935794,0.31461888063183285,0.3054052799167808,0.5598003639385534,-0.9987987186736431,0.4975974373472861,0.14964512005562397,0.14964512005562397,0.1527026399583904,0.14964512005562397,0.14964512005562397,0.2159974290505219,2.998798478064483,0.16725869515600353,0.12209849997451303,0.12973294049579157,0.20918842905505447,0.1740202846485868,0.12538314469784353,0.29180690237251294,0.23492513346300706,0.1739065927090431,0.1253738497537661,0.28973577086122115,0.23465721304187698,0.1797199913547304,0.6384513619787178,0.15279444209175036,-118.01375880298208,-0.13489225533728708,0.6384513619787178,-0.07176504012504553,-8.122827986195587,-1.456062212308769,0.20855962018486393,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.21587464056233902,0.9779306533664677,-0.03465950557000303,0.0881629102859432,0.2575661786782963,0.31461888063183285,0.2128171206595726,0.1527026399583904,-0.15270263995839042,0.16497376057620888,0.158858720770676,0.16008172873178259,0.16130473669288917,0.16252774465399572,0.1637507526151023,0.19490278458733368,0.22483180859845847,0.25476083260958327,0.28468985662070806,1.0,0.3333333333333333,0.2246756735782933,1.7226924341012764,0.6384513619787178,0.0,0.0,0.0,0.0
CONTROL1002_DCHA,0.06371017652786026,0.20319398177169196,0.19720042013751993,0.40209719451349935,-0.9227408949087159,0.3454817898174317,0.08212798888375487,0.08212798888375487,0.09860021006875996,0.08212798888375487,0.08212798888375487,0.14137422322595675,2.921719591174399,0.10838682272358355,0.07914250546800283,0.09377193194076654,0.1368422969477493,0.11267062022774907,0.0810081303705536,0.19338730604229137,0.1523749869941445,0.11205811112407281,0.08095805436790585,0.18222919834645462,0.15093158038448007,0.23005704006380492,0.4123815251775559,0.10264503708366414,-103.86179623394169,-0.09965564874099894,0.4123815251775559,-0.024591773256872326,-22.115952881955867,-2.3198979259698995,0.13934103655804392,0.6666666666666666,1.0,0.6666666666666666,1.0,0.15393272957752374,0.8206866248215743,-0.277955221377984,0.056926857825352215,0.16445984548176312,0.20319398177169196,0.13746050839251864,0.09860021006875996,-0.09860021006875996,0.12106599288793708,0.08812155051792689,0.09471043899192892,0.10129932746593097,0.107888215939933,0.11447710441393505,0.13749159066468805,0.15391718844143903,0.17034278621819002,0.18676838399494097,0.6666666666666666,0.6666666666666666,0.14572825913077653,1.1496235934420167,0.4123815251775559,0.0,0.0,1.0,1.0
CONTROL1002_IZDA,0.08925069800915914,0.23826516237185064,0.22304870698960977,0.4741588545028503,-0.9590612907531341,0.41812258150626797,0.09822124973178942,0.09822124973178942,0.11152435349480488,0.09822124973178942,0.09822124973178942,0.15883736331331966,2.958778083013122,0.12911816886168423,0.09421974808180475,0.10743478995758472,0.1623603084320039,0.1341993768970023,0.09658592028173893,0.22777548228822048,0.18133431870949235,0.13370470941588478,0.09654547848267747,0.21876410107803237,0.18016861144482374,0.219743911308396,0.49174678012594214,0.11387975733914636,-108.32657062559917,-0.1081037490750886,0.49174678012594214,-0.03580752110287924,-15.343725920346772,-1.897389712859945,0.15924505852971235,0.6666666666666666,1.0,0.6666666666666666,1.0,0.17721869713832952,0.8702952291733241,-0.20233316398175083,0.06438861551142458,0.19451137007003927,0.23826516237185064,0.16391559337531406,0.11152435349480488,-0.11152435349480488,0.14004391264006122,0.1134377051140303,0.11875894661923649,0.12408018812444267,0.12940142962964885,0.13472267113485503,0.1596881625864191,0.17933241253277699,0.19897666247913487,0.21862091242549275,0.6666666666666666,0.3333333333333333,0.17248255758110648,1.4184610908718591,0.49174678012594214,0.0,0.0,0.0,1.0
CONTROL101_DCHA,0.10725872162245834,0.26473478460413996,0.2571643249410178,0.5426210242104568,-0.9910854300924554,0.4821708601849108,0.12154148014095706,0.12154148014095706,0.1285821624705089,0.12154148014095706,0.12154148014095706,0.18211503899051287,2.9910721456619416,0.14079956473415897,0.10279089261241159,0.11220192298433615,0.17649446084105003,0.1464628994153767,0.10547420215758042,0.24698519950733575,0.19780749048435323,0.1462010961057618,0.10545279829085129,0.24221591606929954,0.19719053862965896,0.1911669478521223,0.5370400288714021,0.1291591503866038,-114.58223444669565,-0.11745282893036686,0.5370400288714021,-0.05373005774092668,-11.799253700925602,-1.7401686294127545,0.17608944776718694,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.18605402528668588,0.9398026049632849,-0.09441700009820625,0.07423694611533252,0.21590796855618605,0.26473478460413996,0.17901334295713403,0.1285821624705089,-0.1285821624705089,0.1431933044631829,0.1291119398040792,0.13192821273589994,0.13474448566772068,0.13756075859954142,0.14037703153136216,0.1675016004913743,0.1918098965195657,0.21611819254775716,0.24042648857594856,1.0,0.3333333333333333,0.18908439176062658,1.6628272356447757,0.5370400288714021,0.0,0.0,0.0,0.0
CONTROL101_DCHA_aug0_032,0.1065389314557156,0.26315260753705977,0.2532871192802971,0.5582661057792703,-0.9981147149354567,0.49622942987091323,0.12346580204088178,0.12346580204088178,0.12664355964014856,0.12346580204088178,0.12346580204088178,0.17915741314100045,2.9981141221795977,0.14048533682106645,0.10254129198201205,0.10936365662570968,0.17573210755658952,0.14614348211401793,0.10529673621497797,0.24508553776804592,0.19729327174404931,0.1460253192119438,0.1052870757450166,0.24293295851806848,0.19701481528871295,0.18314810711085144,0.5361707033308822,0.12676310830997697,-117.51144237434706,-0.11242855868209234,0.5361707033308822,-0.05855514342117413,-11.650504621081073,-1.7289256371390231,0.17395631211799645,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.1819013253762275,0.9723493597149673,-0.04341986946714004,0.07311769324937219,0.215592265434606,0.26315260753705977,0.17872356777696075,0.12664355964014856,-0.12664355964014856,0.13968680549617798,0.13333129029764446,0.13460239333735116,0.13587349637705787,0.13714459941676457,0.13841570245647128,0.16437996590435433,0.1890731263125307,0.21376628672070708,0.23845944712888342,1.0,0.3333333333333333,0.18844887145298908,1.7173680127449145,0.5361707033308822,0.0,0.0,0.0,0.0
CONTROL101_IZDA,0.15982552714674403,0.3292212870701785,0.3386119901814443,0.529028064916286,-0.9848954365708531,0.4697908731417062,-0.15720082948157862,-0.15720082948157862,0.16930599509072214,0.15720082948157862,0.15720082948157862,0.24004605811420615,2.984857219269478,0.16960530655134043,0.12390958574653653,0.12146826854646425,0.21099786258220668,0.1767139589388418,0.1274489433564475,0.2930874428480717,0.23836460875454055,0.17716408184903307,0.1274857433907772,0.3012873534749228,0.2394253446355781,0.1366980221973442,0.6490518710290912,0.1705993114784875,-127.05953558659701,-0.1361399118270328,0.6490518710290912,-0.10281074595907633,-6.935144081380038,-1.4533462313046304,0.22559385192899245,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.20424545806722022,0.9215607157044776,0.12290062420161599,0.09774886184104589,0.27060062305311866,0.3292212870701785,0.21635062367636373,0.16930599509072214,-0.16930599509072214,0.17202045758859988,0.14781012637031285,0.15265219261397026,0.15749425885762766,0.16233632510128507,0.16717839134494247,0.2034606234849156,0.23490078938123132,0.2663409552775471,0.2977811211738628,1.0,0.3333333333333333,0.2308141583949766,1.6150659491508095,0.6490518710290912,0.0,0.0,0.0,0.0
